VendorNumber,VendorName,Brand,Description,PurchasePrice,TotalPurchaseQuantity,TotalPurchaseDollars,Volume,ActualPrice,TotalSalesDollars,TotalSalesPrice,TotalSalesQuantity,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalestoPurchaseratio
7245,"PROXIMO SPIRITS INC.",3776,"Jose Cuervo Especial Silver",18.56,26795,497315.19999999745,1750,25.99,684036.0399999205,295186.9099999533,25596,47031.429999991036,38994.78000000001,186720.83999992308,27.29693014419895,0.9552528456801642,1.37545773786911
3960,"DIAGEO NORTH AMERICA INC",3746,"Gordons Vodka 80 Proof",8.52,58309,496792.6800000032,1750,12.99,724360.5499998928,188936.73999998142,57845,106278.67999998627,257032.07000000007,227567.86999988963,31.416380972144786,0.9920423948275566,1.4580741205765917
17035,"PERNOD RICARD USA",3728,"Absolut Citron",18.93,25959,491403.8699999805,1750,24.99,658689.779999917,288436.2299999537,26222,48180.14999999067,123780.21999999997,167285.90999993653,25.396767200480568,1.0101313609923341,1.34042448627835
3924,"HEAVEN HILL DISTILLERIES",3243,"Burnetts Vodka",8.26,57575,475569.4999999916,1750,10.49,648535.3299999053,182200.22999998785,57067,104847.71999998578,14069.869999999995,172965.8299999137,26.670224735472615,0.9911767260095528,1.3637025292831368
3089,"SIDNEY FRANK IMPORTING CO",5440,"Jagermeister Liqueur",25.92,18298,474284.1599999966,1750,34.99,621256.1799999306,318571.819999956,18082,33226.62999999806,8549.550000000001,146972.01999993395,23.657232673315278,0.9881954311946661,1.3098817805763006
480,"BACARDI USA INC",4245,"Bacardi Superior Rum",7.93,58816,466410.8800000033,750,11.99,643474.799999922,167950.56999999456,58320,45919.42000000414,89286.26999999999,177063.91999991873,27.516838266228945,0.9915669205658324,1.379630766760667
9165,"ULTRA BEVERAGE COMPANY LLP",36378,"MezzaCorona Pnt Grigio",6.83,68084,465013.7200000026,1500,9.97,695816.4099999225,155747.3700000347,67195,15097.47000000027,68054.70000000003,230802.6899999199,33.17005558979927,0.9869426003172551,1.4963352264099188
3664,"WILLIAM GRANT & SONS INC",4198,"Sailor Jerry Spiced Navy Rum",17.51,25998,455224.9799999963,1750,24.99,575754.9199999277,288223.9799999523,23008,42276.15999999354,30234.42000000001,120529.93999993143,20.934244035630048,0.8849911531656282,1.2647700484273345
10000,"MAJESTIC FINE WINES",24325,"La Crema Chard Sonoma Cst",10.88,41274,449061.11999999534,750,15.99,658288.1299999481,155090.73000000406,39387,4415.5999999999185,17587.59,209227.00999995274,31.78350033441576,0.9542811455153365,1.4659210087035701
17035,"PERNOD RICARD USA",5735,"Malibu Rum",9.29,48121,447044.0900000115,750,11.99,598769.4299999229,181685.18999998728,46557,36656.77000000388,123780.21999999997,151725.33999991138,25.339526769082205,0.9674985972860082,1.3393968143050665
8112,"MOET HENNESSY USA INC",5342,"Grand Marnier",19.85,22234,441344.9000000093,750,28.99,687309.7699999096,335050.7799999479,22623,17815.45000000222,48347.26,245964.8699999003,35.78661045367254,1.0174957272645497,1.5573076068170157
2555,"DISARONNO INTERNATIONAL LLC",5311,"Amaretto DiSaronno",23.7,18409,436293.3000000128,1750,31.99,667168.2399999392,306347.9399999631,18376,33767.49999999835,5861.030000000001,230874.93999992643,34.605205427636584,0.9982073985550546,1.529173700352308
1392,"CONSTELLATION BRANDS INC",19748,"Clos du Bois Chard",9.2,47153,433807.59999999846,1500,13.99,701955.5899999447,166739.15999999215,46069,10347.029999999992,79528.99,268147.9899999462,38.20013599435362,0.977011006722796,1.6181265381241525
8112,"MOET HENNESSY USA INC",3668,"Belvedere Polish Vodka",34.12,12713,433767.559999999,1750,42.99,536414.8199999633,282790.9499999748,12218,22452.63999999985,48347.26,102647.25999996427,19.135798671627175,0.9610634783292693,1.2366411632994512
2561,"EDRINGTON AMERICAS",2520,"The Macallan 12 Yr Old",42.21,10227,431681.6700000004,750,62.99,572039.8699999629,344176.9799999706,9713,7651.829999999693,9654.500000000002,140358.19999996247,24.536436594877834,0.949740881979075,1.3251428303637778
3960,"DIAGEO NORTH AMERICA INC",8202,"Sambuca Romana",13.33,32375,431558.749999997,750,17.99,606781.8399999316,219853.85999997112,31816,25052.700000002704,257032.07000000007,175223.08999993466,28.877444651269457,0.9827335907335907,1.4060237221466043
3960,"DIAGEO NORTH AMERICA INC",3276,"Gordons London Dry",9.62,44631,429350.22000000044,1750,14.99,643753.6599999246,185732.1899999862,44434,81641.20999998754,257032.07000000007,214403.43999992416,33.30519938324689,0.9955860276489436,1.4993672531480802
3960,"DIAGEO NORTH AMERICA INC",497,"Capt Morgan Spiced Rum",14.7,29200,429239.9999999928,1000,19.99,584467.6199999616,145247.34000000838,29238,30699.899999998448,257032.07000000007,155227.6199999688,26.55880577267548,1.0013013698630138,1.361633631534739
3960,"DIAGEO NORTH AMERICA INC",1883,"Seagrams 7 Crown",13.23,32253,426707.1900000041,1750,17.99,583415.6999999224,227105.75999996695,32430,59584.77999998827,257032.07000000007,156708.50999991834,26.860523294100446,1.0054878615942704,1.3672506901041832
3960,"DIAGEO NORTH AMERICA INC",2767,"Johnnie Walker Blue Label",139.7,2963,413931.1000000027,750,189.99,548648.3899999874,399868.01999998884,2761,2176.609999999961,257032.07000000007,134717.28999998473,24.554394482044835,0.9318258521768478,1.325458246553554
17035,"PERNOD RICARD USA",482,"Absolut 80 Proof",14.28,28888,412520.6399999854,1000,21.99,599601.3399999446,198436.0599999845,27866,29259.299999998133,123780.21999999997,187080.69999995915,31.200847549803086,0.9646219883688729,1.4535062778918548
3960,"DIAGEO NORTH AMERICA INC",8778,"Bulleit Bourbon",37.29,10966,408922.1399999989,1750,49.99,525233.039999965,304106.5699999735,10796,19841.33000000014,257032.07000000007,116310.89999996609,22.144627459074897,0.9844975378442459,1.284432875167792
1128,"BROWN-FORMAN CORP",1220,"Woodford Reserve Bourbon",21.89,18645,408139.04999999696,750,29.99,589481.9199999418,293510.1499999627,18408,14496.360000001354,68601.68000000001,181342.86999994487,30.763092784925917,0.987288817377313,1.4443163916805957
3960,"DIAGEO NORTH AMERICA INC",2418,"Crown Royal Regal Apple",16.53,24558,405943.7399999917,750,22.99,570271.159999933,263621.2299999621,24284,19122.700000002293,257032.07000000007,164327.41999994125,28.815663762474074,0.9888427396367783,1.404803434091494
1392,"CONSTELLATION BRANDS INC",8504,"R M Woodbridge Cab Svgn Cal",5.84,69263,404495.9200000025,1500,8.99,686725.3299999196,148661.02000001224,68667,15427.260000000382,79528.99,282229.40999991714,41.09785931442927,0.9913951171621211,1.697731166237512
660,"SAZERAC NORTH AMERICA INC.",3684,"Fleischmanns Royal Vodka",7.68,52351,402055.6800000017,1750,9.99,527560.9599999299,156288.16000000513,51954,95452.86999998376,17932.329999999994,125505.2799999282,23.7897209073137,0.9924165727493267,1.3121589527100517
3252,"E & J GALLO WINERY",14622,"La Marca Prosecco",8.66,46387,401711.420000001,750,12.99,558344.6899999726,124562.16000001195,45608,5114.599999999909,61966.909999999996,156633.2699999716,28.053149390563615,0.983206501821631,1.3899149045849164
8004,"SAZERAC CO INC",3246,"Bentley's Vodka",6.71,59841,401533.1099999973,1750,8.79,520763.54999996244,136913.03999996334,59245,108849.57999998573,50293.62000000002,119230.43999996514,22.89531208548942,0.9900402733911532,1.2969380034437656
17035,"PERNOD RICARD USA",8339,"The Glenlivet 12 Yr Single",30.21,13250,400282.49999999604,750,42.99,544906.369999951,335249.3799999632,12463,9818.559999999978,123780.21999999997,144623.86999995494,26.541049611875145,0.9406037735849057,1.361304503694157
2555,"DISARONNO INTERNATIONAL LLC",5312,"Amaretto DiSaronno",14.7,27186,399634.19999999576,750,21.99,571763.2199999448,228705.9499999702,26178,20614.870000001833,5861.030000000001,172129.01999994903,30.10494798877858,0.9629220922533657,1.430716440184426
3960,"DIAGEO NORTH AMERICA INC",1869,"Oban 14-Yr Single Malt",40.14,9892,397064.8799999959,750,54.99,549291.8099999668,302801.32999997836,9219,7262.519999999729,257032.07000000007,152226.9299999709,27.71330779535564,0.9319652244237768,1.3833804943916785
8112,"MOET HENNESSY USA INC",8622,"Dom Perignon",87.09,4544,395736.95999999985,750,145.99,589317.7299999871,312139.2099999901,4127,459.1500000000152,48347.26,193580.7699999872,32.84828542321159,0.9082306338028169,1.4891652525960357
3960,"DIAGEO NORTH AMERICA INC",1868,"Lagavulin Single Malt 16-Yr",49.62,7821,388078.0200000017,750,66.99,550740.5599999714,334191.7299999781,7644,6022.609999999818,257032.07000000007,162662.5399999697,29.535238879079134,0.9773686229382432,1.419149066983925
480,"BACARDI USA INC",508,"Bacardi Superior Rum",9.77,38957,380609.8899999982,1000,12.99,522309.14999996027,123060.880000018,38335,40251.749999999665,89286.26999999999,141699.25999996206,27.12938496290422,0.984033678157969,1.3722952653699112
3924,"HEAVEN HILL DISTILLERIES",1180,"Evan Williams Black Label B",13.07,29070,379944.90000000637,1750,16.99,543425.0899999345,233334.64999996682,28291,51982.13999999105,14069.869999999995,163480.18999992817,30.083298141414094,0.973202614379085,1.4302734159609076
8112,"MOET HENNESSY USA INC",4673,"Hennessy VS Cognac",46.66,8132,379439.11999999976,1750,69.99,549271.8199999831,225142.97999999177,8118,14917.300000000378,48347.26,169832.6999999833,30.919609165456286,0.9982784062961141,1.4475887989619611
1128,"BROWN-FORMAN CORP",2143,"Canadian Mist",10.07,37653,379165.7100000047,1750,12.99,518089.36999993725,180374.1599999877,37763,69382.93999998712,68601.68000000001,138923.65999993257,26.814613084987514,1.0029214139643587,1.3663929947671978
4425,"MARTIGNETTI COMPANIES",11214,"Caymus Cab Svgn Napa Vly",50.33,7505,377726.6499999989,750,74.99,534970.9199999804,222174.1099999915,7612,849.1700000000347,144929.24,157244.26999998145,29.39304999979947,1.014257161892072,1.4162911724655434
17035,"PERNOD RICARD USA",2646,"Chivas Regal",43.3,8702,376796.5999999982,1750,58.99,462119.6699999772,267131.5299999828,8233,15131.220000000561,123780.21999999997,85323.06999997905,18.463414465777504,0.9461043438290049,1.2264433118557319
7245,"PROXIMO SPIRITS INC.",8691,"Jose Cuervo Especial",11.9,31495,374790.49999998766,750,14.99,494108.1699999271,216863.35999996966,31383,24709.81000000364,38994.78000000001,119317.66999993945,24.14808684502364,0.9964438799809494,1.3183583095087612
3960,"DIAGEO NORTH AMERICA INC",4330,"Capt Morgan Spiced Rum 100",20.79,17755,369126.4499999908,1750,25.99,482985.66999994783,267976.32999996515,17633,32401.759999998063,257032.07000000007,113859.21999995701,23.574036886015545,0.9931286961419319,1.3084558692555353
1485,"CASTLE BRANDS CORP.",4225,"Goslings Black Seal Bermuda",18.37,20089,369034.93000000215,1750,24.99,522535.2099999529,230329.07999997635,20179,37080.61999999599,8497.589999999998,153500.27999995073,29.376064437832728,1.0044800637164617,1.4159505443019982
1392,"CONSTELLATION BRANDS INC",6479,"Clos du Bois Chard",5.95,61869,368120.54999999626,750,8.99,567452.4699999414,110538.350000022,61253,6872.189999999892,79528.99,199331.91999994515,35.12750944585116,0.9900434789636167,1.5414854454605893
4425,"MARTIGNETTI COMPANIES",3485,"Luksusowa Potato Vodka",15.03,24202,363756.05999998626,1750,19.99,485688.56999993784,237850.83999996394,23843,43809.649999992216,144929.24,121932.50999995158,25.105081225190702,0.9851665151640361,1.3352040650538062
17035,"PERNOD RICARD USA",800,"Jameson Irish Whiskey",24.02,15142,363710.8400000004,1000,31.99,468587.9399999908,124940.36000000843,14506,15231.300000000057,123780.21999999997,104877.09999999043,22.381519251219416,0.9579976225069343,1.2883529674287144
12546,"JIM BEAM BRANDS COMPANY",1345,"Basil Hayden Bourbon",28.45,12761,363050.45000000444,750,37.99,494732.9799999621,272052.07999997324,12902,10162.800000000145,123880.96999999999,131682.52999995765,26.616889377370345,1.0110492908079305,1.3627113807459983
3664,"WILLIAM GRANT & SONS INC",1956,"Balvenie 12 Yr Doublewood S",39.99,9013,360429.870000002,750,53.99,456461.77999997407,290627.8499999788,7922,6241.489999999787,30234.42000000001,96031.9099999721,21.038324391579412,0.8789526239875735,1.2664371573864608
17035,"PERNOD RICARD USA",2932,"Jameson Black Barrel",24.61,14642,360339.6200000047,750,31.99,444452.14999996085,262340.48999997164,13785,10859.050000000469,123780.21999999997,84112.52999995614,18.924991137957946,0.9414697445704139,1.2334257054496396
12546,"JIM BEAM BRANDS COMPANY",5391,"Kamora Coffee",12.02,29914,359566.27999999677,1750,15.99,491568.88999992976,219621.5899999668,29911,54956.09999998768,123880.96999999999,132002.609999933,26.85332873688403,0.9998997125091931,1.3671162101182963
3960,"DIAGEO NORTH AMERICA INC",1384,"Bulleit 95 Rye",18.93,18900,357777.0000000024,750,25.99,470254.79999995563,239842.65999997273,17620,13877.41000000113,257032.07000000007,112477.79999995325,23.918479938953066,0.9322751322751323,1.314379627533219
1392,"CONSTELLATION BRANDS INC",38546,"Mark West Pnt Nr Sonoma",5.06,70531,356886.86000000435,750,9.99,675519.6199999256,133090.85000002725,70188,7875.999999999894,79528.99,318632.75999992125,47.168542639806134,0.9951368901617729,1.892811688275431
12546,"JIM BEAM BRANDS COMPANY",3982,"Hornitos Reposado Tequila",14.38,24801,356638.37999999593,750,19.99,469603.0099999406,226692.59999997122,22099,17402.72000000226,123880.96999999999,112964.62999994465,24.055346238082876,0.8910527801298335,1.316748382493062
3252,"E & J GALLO WINERY",3180,"New Amsterdam Vodka",10.94,32413,354598.2199999985,1750,16.99,581784.6199999065,232222.5399999632,33938,62355.959999984516,61966.909999999996,227186.399999908,39.049915069935075,1.0470490235399377,1.6406868032217108
1128,"BROWN-FORMAN CORP",1789,"Jack Daniels Tennesse Fire",17.16,20590,353324.4000000027,750,22.99,469722.7499999492,237927.5099999707,20025,15770.390000001806,68601.68000000001,116398.34999994648,24.780224078982567,0.9725594949004371,1.3294376216302797
1485,"CASTLE BRANDS CORP.",1269,"Jeffersons Bourbon",19.11,18458,352732.3800000037,750,25.99,447608.23999995977,227255.98999997744,16976,13370.660000001031,8497.589999999998,94875.8599999561,21.196182626120695,0.9197096110087767,1.268974059030121
3960,"DIAGEO NORTH AMERICA INC",3456,"Tanqueray Sterling Vodka",13.27,26543,352225.6099999989,1750,18.99,483047.15999994817,171496.44999999553,25684,47193.949999992394,257032.07000000007,130821.54999994929,27.082562704635986,0.9676374185284256,1.3714140774713959
4425,"MARTIGNETTI COMPANIES",23143,"Bogle Chard",4.65,74342,345690.3000000021,750,6.79,591669.5299999571,101451.92000000409,72139,8099.379999999892,144929.24,245979.229999955,41.57375317264907,0.9703666837050389,1.7115595375396808
1128,"BROWN-FORMAN CORP",1231,"Jack Daniels No 7 Black",9.48,36450,345546.000000003,375,12.99,435377.66999994847,192455.15999997285,35733,14044.220000000636,68601.68000000001,89831.66999994544,20.63304486882758,0.9803292181069959,1.259970221041322
480,"BACARDI USA INC",3344,"Bombay Sapphire Gin",14.49,23798,344833.0200000032,750,19.99,516761.79999994446,236205.69999996907,24620,19388.250000002343,89286.26999999999,171928.77999994124,33.270412015741044,1.0345407177073704,1.4985856052878568
8004,"SAZERAC CO INC",5191,"Fireball Cinnamon Whiskey",7.93,43352,343781.3600000122,375,9.99,430139.42999994283,167542.289999996,43057,16928.970000000652,50293.62000000002,86358.06999993062,20.076762086177986,0.9931952389739804,1.2512005595647406
3960,"DIAGEO NORTH AMERICA INC",3878,"Smirnoff 80 Proof",7.96,43015,342399.39999999147,750,10.99,499703.09999993123,175166.16999998965,43690,34397.94000000452,257032.07000000007,157303.69999993977,31.479432487003066,1.015692200395211,1.4594158167331592
3960,"DIAGEO NORTH AMERICA INC",3352,"Ciroc Coconut Vodka",18.79,18095,340005.05000000045,750,24.99,474449.2399999857,91916.84000000372,18976,14945.690000000797,257032.07000000007,134444.18999998522,28.33689648232744,1.0486874827300359,1.395418215111761
12546,"JIM BEAM BRANDS COMPANY",3253,"Gilbeys London Dry",9.08,37423,339800.8399999952,1750,12.49,463220.0299999475,154889.61000000572,37497,68894.59999998749,123880.96999999999,123419.18999995233,26.64375070308732,1.0019773935814873,1.3632103734645096
3664,"WILLIAM GRANT & SONS INC",1921,"Glenfiddich Special Rsv 12",52.71,6436,339241.56000000064,1750,67.99,379168.36999998766,230498.01999999073,5463,10040.870000000312,30234.42000000001,39926.80999998702,10.530100387853638,0.8488191423244251,1.1176943355642714
3960,"DIAGEO NORTH AMERICA INC",4264,"Capt Morgan Spiced Rum Trav",11.53,29352,338428.559999983,750,16.99,447487.39999993984,211607.66999997298,28860,22722.450000003242,257032.07000000007,109058.83999995684,24.3713767136173,0.9832379394930498,1.3222506989361722
3960,"DIAGEO NORTH AMERICA INC",2752,"Johnnie Walker Black Label",26.31,12778,336189.1800000007,750,38.99,490792.16999995965,271655.8899999735,13083,10306.040000000334,257032.07000000007,154602.98999995895,31.500704259395924,1.0238691501017374,1.4598690237441867
12546,"JIM BEAM BRANDS COMPANY",3997,"Hornitos Plata Tequila",14.05,23835,334881.7500000041,750,19.99,474637.92999994336,233740.7299999698,23007,18117.010000002578,123880.96999999999,139756.17999993928,29.444798059008043,0.9652611705475141,1.4173299381048312
3664,"WILLIAM GRANT & SONS INC",3234,"Hendrick's Gin",45.92,7290,334756.79999999877,1750,62.99,467921.3499999754,294818.09999998036,7465,13719.89000000053,30234.42000000001,133164.54999997665,28.458746325634348,1.0240054869684498,1.3977949066306559
8004,"SAZERAC CO INC",1767,"Buffalo Trace Bourbon",19.37,17274,334597.3800000025,750,24.99,412468.6399999681,203881.08999998547,16336,12865.980000000789,50293.62000000002,77871.25999996561,18.87931649784857,0.9456987379877272,1.2327312305911213
3664,"WILLIAM GRANT & SONS INC",5337,Drambuie,20.6,16167,333040.20000000665,750,27.99,394423.37999996747,219275.16999997976,14262,11234.040000000532,30234.42000000001,61383.17999996082,15.562764053177041,0.8821673779922063,1.1843116236417093
7239,"REMY COINTREAU USA INC",4437,"Mount Gay Eclipse",23.48,14171,332735.0800000042,1750,30.99,461672.37999996473,235529.3499999796,13562,24922.54999999952,16978.669999999995,128937.29999996052,27.928311414247993,0.957024910027521,1.3875073827501414
1392,"CONSTELLATION BRANDS INC",11213,"Meiomi Pnt Nr",12.66,26190,331565.4000000013,750,19.99,503067.47999997175,150294.92000000726,25652,2871.659999999925,79528.99,171502.07999997045,34.0912674379151,0.9794578083237877,1.5172496285799717
8004,"SAZERAC CO INC",5299,"Southern Comfort",15.26,21713,331340.3799999999,1750,21.99,412339.04999997764,130310.43000001519,19895,36554.339999997625,50293.62000000002,80998.66999997775,19.64370582897306,0.9162713581725234,1.2444575876926856
7239,"REMY COINTREAU USA INC",782,"Remy Martin 1738 Accord Ryl",35.15,9415,330937.24999999674,750,54.99,444072.5199999858,151788.5700000022,9148,7204.399999999838,16978.669999999995,113135.26999998908,25.47675546327269,0.9716409984067976,1.34186320820636
3960,"DIAGEO NORTH AMERICA INC",2889,"Buchanans Deluxe 12Yr Scotch",23.07,14260,328978.1999999979,750,31.99,432258.3199999926,78540.69000000089,13468,10606.020000000086,257032.07000000007,103280.1199999947,23.89314796763113,0.9444600280504909,1.3139421396311226
3960,"DIAGEO NORTH AMERICA INC",3549,"Ketel One Vodka",17.82,18322,326498.03999999707,750,26.99,407030.67999996396,212090.71999997995,16532,13020.040000001007,257032.07000000007,80532.6399999669,19.785397995053845,0.902303242004148,1.24665581453404
17035,"PERNOD RICARD USA",857,Kahlua,16.17,20165,326068.05000000214,1000,21.99,462932.259999968,199801.3599999854,19674,20657.699999999015,123780.21999999997,136864.20999996585,29.564630038955443,0.9756508802380363,1.4197412472640756
3960,"DIAGEO NORTH AMERICA INC",8506,"Myers Original Dark Rum",21.42,15187,325305.53999999835,1750,29.99,449036.6699999682,198940.69999998884,14633,26889.57999999945,257032.07000000007,123731.12999996985,27.554794132955468,0.9635214328043722,1.3803535900432882
4425,"MARTIGNETTI COMPANIES",14672,"Duckhorn Decoy Cab Svgn",11.61,27814,322920.5400000041,750,21.99,508256.95000000583,143395.56000000477,27729,3105.3199999999274,144929.24,185336.41000000172,36.465100969106196,0.9969439850435032,1.5739381273176347
4425,"MARTIGNETTI COMPANIES",6579,"J Lohr Riverstone Chard",5.8,54960,318768.00000000466,750,8.99,605967.3799999582,121728.33000001952,56157,6301.709999999895,144929.24,287199.37999995355,47.395188170025484,1.0217794759825327,1.9009667846206313
3252,"E & J GALLO WINERY",2164,"New Amsterdam Gin",12.14,26071,316501.9399999947,1750,16.99,431674.0499999482,208640.76999997516,24495,45007.58999999131,61966.909999999996,115172.10999995348,26.680341336239067,0.939549691227801,1.3638906921074652
2000,"SOUTHERN WINE & SPIRITS NE",27854,"F Coppola Black Label Claret",10.2,30869,314863.79999999667,750,14.99,443192.1199999815,129556.42000000803,30768,3445.71999999992,19016.59,128328.31999998481,28.955460670192007,0.9967281091062231,1.407567716580903
8112,"MOET HENNESSY USA INC",3682,"Belvedere Vodka",16.66,18848,314007.6800000055,750,22.99,413944.30999996717,199630.15999998577,17869,14073.020000001176,48347.26,99936.62999996165,24.142530187205512,0.9480581494057725,1.318261738056725
9552,"M S WALKER INC",7878,"Allens Coffee Brandy",9.99,31200,311688.0000000026,1750,15.99,471064.39999996545,117338.98000001514,31160,57256.319999992804,55551.819999999985,159376.39999996283,33.83325082514716,0.9987179487179487,1.5113331279996711
2561,"EDRINGTON AMERICAS",1634,"The Famous Grouse",20.73,15031,311592.63000000414,1750,29.99,444949.8599999661,224519.4499999798,14614,26854.41999999919,9654.500000000002,133357.22999996197,29.971293844203505,0.9722573348413279,1.4279858288046166
12546,"JIM BEAM BRANDS COMPANY",3444,"Hornitos Plata Tequila",29.13,10636,309826.6799999992,1750,39.99,375689.3799999712,242129.63999997874,10362,19042.860000000248,123880.96999999999,65862.69999997201,17.531158320199804,0.9742384355020685,1.2125791749115091
17035,"PERNOD RICARD USA",2426,"The Glenlivet 15Yr FrenchOak",41.59,7445,309637.5500000021,750,51.99,413475.5499999765,252067.73999998553,7445,5866.499999999839,123780.21999999997,103837.99999997439,25.113455922600576,1,1.3353533833347204
1392,"CONSTELLATION BRANDS INC",32915,"Kim Crawford Svgn Bl Marlbro",9.99,30842,308111.5800000029,750,14.99,472099.3099999684,126472.20000001817,30869,3459.249999999918,79528.99,163987.72999996546,34.73585462346396,1.0008754296089748,1.5322348806233246
4425,"MARTIGNETTI COMPANIES",35412,"Yellow Tail Chard Ausl",5.97,51294,306225.17999999924,1500,9.99,491916.0900000155,117789.59999999318,50797,11409.350000000033,144929.24,185690.91000001627,37.748492837469584,0.9903107575934808,1.6063868098633063
3960,"DIAGEO NORTH AMERICA INC",3840,"Smirnoff Raspberry Vodka",14.39,21076,303283.6399999931,1750,22.99,438524.329999948,224450.2499999707,21167,38894.09999999464,257032.07000000007,135240.6899999549,30.839951343171983,1.0043177073448473,1.4459214812904446
9552,"M S WALKER INC",3769,"Jenkins Vodka",7.02,42549,298693.9799999942,1750,9.49,394134.44999996264,134715.9100000299,42105,77358.38999998783,55551.819999999985,95440.46999996842,24.21520625765585,0.9895649721497568,1.319525924158131
8673,"STE MICHELLE WINE ESTATES",8815,"Ch Ste Michelle Chard Colmbi",6.07,48853,296537.70999999595,750,8.99,431702.3499999884,97686.76999999874,48587,5449.7199999998975,15919.700000000003,135164.63999999245,31.30968362808219,0.9945550938529876,1.4558092797033952
3960,"DIAGEO NORTH AMERICA INC",3879,"Smirnoff 80 Proof Traveler",7.91,37344,295391.0400000194,750,12.99,427609.9599999361,187268.2599999823,36604,28815.44000000396,257032.07000000007,132218.9199999167,30.92044909335986,0.9801842330762639,1.4476063999771558
12546,"JIM BEAM BRANDS COMPANY",1375,"Jim Beam",11.5,25183,289604.5,750,14.49,402621.2899999459,203013.35999997542,26121,20569.55000000336,123880.96999999999,113016.7899999459,28.070246856533863,1.0372473494023746,1.3902452827906537
8892,"TRINCHERO FAMILY ESTATES",41034,"Menage a Trois Red",5.26,54738,287921.87999999564,750,8.99,509372.47999995865,132593.95000002568,54744,6135.289999999883,11595.970000000003,221450.59999996301,43.475179499289204,1.0001096130658775,1.7691343221292053
1128,"BROWN-FORMAN CORP",1545,"Gentleman Jack",19.42,14785,287124.6999999996,750,29.99,423808.98999996315,253424.57999997202,14501,11423.390000000623,68601.68000000001,136684.28999996354,32.25138994809323,0.9807913425769361,1.4760450424500704
480,"BACARDI USA INC",2665,"Dewars White Label",15.38,18574,285668.1199999959,750,19.99,400461.1199999574,215262.60999997726,19088,15034.060000001975,89286.26999999999,114792.99999996147,28.665204751955365,1.0276730914181114,1.4018404293764495
1128,"BROWN-FORMAN CORP",1770,"Jack Daniels Tennessee Fire",26.42,10746,283909.3200000013,1750,38.99,389506.7199999737,233847.23999998285,10128,18613.130000000292,68601.68000000001,105597.39999997243,27.11054638543324,0.9424902289223898,1.371940590044638
4425,"MARTIGNETTI COMPANIES",6595,"Bogle Merlot",4.48,63188,283082.23999999784,750,6.95,502198.45999996323,109537.9600000096,62368,6997.389999999823,144929.24,219116.2199999654,43.63140022372459,0.9870228524403367,1.7740373256901143
1392,"CONSTELLATION BRANDS INC",35472,"R M Woodbridge Pnt Grigio",5.88,47207,277577.15999999543,1500,8.99,469543.3599999536,127217.47000002832,46764,10500.99999999999,79528.99,191966.19999995816,40.88359379631673,0.9906157985044591,1.691577794080613
8004,"SAZERAC CO INC",5105,"Dr McGillicuddy's Mentholmnt",14.81,18007,266683.6700000006,1750,25.99,390990.4499999656,199774.48999998407,17355,31890.82999999849,50293.62000000002,124306.77999996499,31.792791869974295,0.9637918587216082,1.4661207039784803
8004,"SAZERAC CO INC",5153,"Fireball Cinn Whisky Trav",10.44,25499,266209.5599999969,750,15.99,381031.3499999674,176397.60999998872,25465,20051.860000002063,50293.62000000002,114821.78999997047,30.13447318704361,0.9986666143770344,1.43132106149746
3960,"DIAGEO NORTH AMERICA INC",4368,"Capt Morgan Private Stock",23.91,11035,263846.85000000196,1750,32.99,379652.85999997245,234036.57999998183,11114,20425.750000000087,257032.07000000007,115806.0099999705,30.503131202535627,1.0071590394200272,1.4389137486385364
3960,"DIAGEO NORTH AMERICA INC",3488,Tanqueray,15.62,16740,261478.80000000275,750,23.99,387588.54999996343,216983.08999997756,16745,13188.290000001265,257032.07000000007,126109.74999996068,32.53701637986276,1.0002986857825567,1.4822943580892958
3960,"DIAGEO NORTH AMERICA INC",8111,"Smirnoff 80 Proof",0.77,337660,259998.20000000013,50,0.99,331589.6100000002,21424.590000005006,334939,17579.289999999313,257032.07000000007,71591.41000000009,21.590365874250416,0.9919415980572173,1.2753534832164224
